word,isNew,iteration,endLine
bodkin?,0,5,0
Who,0,5,0
would,0,5,0
these,0,5,0
fardels,0,5,0
uphold,0,5,1
To,0,5,0
grunt,0,5,0
and,0,5,0
sweat,0,5,0
unworthy,0,5,0
a,0,5,0
tiresome,0,5,0
v,0,5,1
"furthermore,",0,5,0
that,0,5,0
the,0,5,0
fear,0,5,0
of,0,5,0
something,0,5,0
delegate,1,5,0
dying,0,5,1
The,0,5,0
undiscover'd,0,5,0
"country,",0,5,0
from,0,5,0
whose,0,5,0
bourn,0,5,1
No,0,5,0
traveller,0,5,0
returns-,0,5,0
puzzles,0,5,0
the,0,5,0
straight,0,5,1
And,0,5,0
makes,0,5,0
us,0,5,0
rather,0,5,0
clutch,0,5,0
those,0,5,0
ills,0,5,0
we,0,5,0
possess,0,5,1
Than,0,5,0
fly,0,5,0
to,0,5,0
others,0,5,0
that,0,5,0
we,0,5,0
acquaint,0,5,0
not,0,5,0
of?,0,5,1
Thus,0,5,0
demonstrate,0,5,0
does,0,5,0
make,0,5,0
cowards,0,5,0
of,0,5,0
us,0,5,0
refined,0,5,1
And,0,5,0
thus,0,5,0
the,0,5,0
unadulterated,0,5,0
hue,0,5,0
of,0,5,0
resolution,0,5,1
Is,0,5,0
sicklied,0,5,0
o'er,0,5,0
plane,0,5,0
the,0,5,0
fervent,0,5,0
throw,0,5,0
of,0,5,0
faculty,0,5,1
And,0,5,0
enterprises,0,5,0
of,0,5,0
colossal,0,5,0
pith,0,5,0
and,0,5,0
twinkling,0,5,1
the,0,5,0
this,0,5,0
deem,0,5,0
their,0,5,0
currents,0,5,0
divert,0,5,0
disingenuous,0,5,1
And,0,5,0
squander,0,5,0
the,0,5,0
portray,0,5,0
of,0,5,0
sensible,0,5,0
particular,1,5,0
you,0,5,0
now!,0,5,1
The,0,5,0
unstained,0,5,0
Ophelia!-,0,5,0
"Nymph,",0,5,0
in,0,5,0
thy,0,5,0
orisons,0,5,1
Be,0,5,0
unbroken,0,5,0
my,0,5,0
sins,0,5,0
rememb'red.,0,5,1
